"0","Corr_NF <- DATEN_IA |> "
"0","  select(PERS:NAEHE) |> "
"0","  as.matrix() |> "
"0","  cor()"
"0",""
"0","Corr_NF_test <- DATEN_IA |> "
"0","  select(PERS:NAEHE) |> "
"0","  corrplot::cor.mtest(conf.level = .95)"
"0",""
"0","# mehr zu den corrplots hier: https://cran.r-project.org/web/packages/corrplot/vignettes/corrplot-intro.html"
"0","corrplot::corrplot(Corr_NF, p.mat = Corr_NF_test$p, "
"0","         type = ""lower"", method = ""square"","
"0","         insig = ""pch"", diag = FALSE ,"
"0","         tl.cex=0.6, pch.cex = 0.8, tl.srt = 45)"
